generator,paper_id,folder,paper_file,tables_file,n_tables
llama31_8b_instruct,generated_paper_265,llama31_8b_instruct/generated_paper_265,llama31_8b_instruct/generated_paper_265/paper.tex,llama31_8b_instruct/generated_paper_265/extracted_tables.json,2
llama31_8b_instruct,generated_paper_266,llama31_8b_instruct/generated_paper_266,llama31_8b_instruct/generated_paper_266/paper.tex,llama31_8b_instruct/generated_paper_266/extracted_tables.json,5
llama31_8b_instruct,generated_paper_268,llama31_8b_instruct/generated_paper_268,llama31_8b_instruct/generated_paper_268/paper.tex,llama31_8b_instruct/generated_paper_268/extracted_tables.json,1
llama31_8b_instruct,generated_paper_269,llama31_8b_instruct/generated_paper_269,llama31_8b_instruct/generated_paper_269/paper.tex,llama31_8b_instruct/generated_paper_269/extracted_tables.json,1
llama31_8b_instruct,generated_paper_26,llama31_8b_instruct/generated_paper_26,llama31_8b_instruct/generated_paper_26/paper.tex,llama31_8b_instruct/generated_paper_26/extracted_tables.json,1
llama31_8b_instruct,generated_paper_270,llama31_8b_instruct/generated_paper_270,llama31_8b_instruct/generated_paper_270/paper.tex,llama31_8b_instruct/generated_paper_270/extracted_tables.json,2
llama31_8b_instruct,generated_paper_272,llama31_8b_instruct/generated_paper_272,llama31_8b_instruct/generated_paper_272/paper.tex,llama31_8b_instruct/generated_paper_272/extracted_tables.json,1
llama31_8b_instruct,generated_paper_274,llama31_8b_instruct/generated_paper_274,llama31_8b_instruct/generated_paper_274/paper.tex,llama31_8b_instruct/generated_paper_274/extracted_tables.json,2
llama31_8b_instruct,generated_paper_275,llama31_8b_instruct/generated_paper_275,llama31_8b_instruct/generated_paper_275/paper.tex,llama31_8b_instruct/generated_paper_275/extracted_tables.json,1
llama31_8b_instruct,generated_paper_276,llama31_8b_instruct/generated_paper_276,llama31_8b_instruct/generated_paper_276/paper.tex,llama31_8b_instruct/generated_paper_276/extracted_tables.json,2
llama31_8b_instruct,generated_paper_278,llama31_8b_instruct/generated_paper_278,llama31_8b_instruct/generated_paper_278/paper.tex,llama31_8b_instruct/generated_paper_278/extracted_tables.json,1
llama31_8b_instruct,generated_paper_279,llama31_8b_instruct/generated_paper_279,llama31_8b_instruct/generated_paper_279/paper.tex,llama31_8b_instruct/generated_paper_279/extracted_tables.json,3
llama31_8b_instruct,generated_paper_27,llama31_8b_instruct/generated_paper_27,llama31_8b_instruct/generated_paper_27/paper.tex,llama31_8b_instruct/generated_paper_27/extracted_tables.json,1
llama31_8b_instruct,generated_paper_280,llama31_8b_instruct/generated_paper_280,llama31_8b_instruct/generated_paper_280/paper.tex,llama31_8b_instruct/generated_paper_280/extracted_tables.json,1
llama31_8b_instruct,generated_paper_282,llama31_8b_instruct/generated_paper_282,llama31_8b_instruct/generated_paper_282/paper.tex,llama31_8b_instruct/generated_paper_282/extracted_tables.json,1
llama31_8b_instruct,generated_paper_283,llama31_8b_instruct/generated_paper_283,llama31_8b_instruct/generated_paper_283/paper.tex,llama31_8b_instruct/generated_paper_283/extracted_tables.json,1
llama31_8b_instruct,generated_paper_284,llama31_8b_instruct/generated_paper_284,llama31_8b_instruct/generated_paper_284/paper.tex,llama31_8b_instruct/generated_paper_284/extracted_tables.json,1
llama31_8b_instruct,generated_paper_285,llama31_8b_instruct/generated_paper_285,llama31_8b_instruct/generated_paper_285/paper.tex,llama31_8b_instruct/generated_paper_285/extracted_tables.json,1
llama31_8b_instruct,generated_paper_286,llama31_8b_instruct/generated_paper_286,llama31_8b_instruct/generated_paper_286/paper.tex,llama31_8b_instruct/generated_paper_286/extracted_tables.json,2
llama31_8b_instruct,generated_paper_287,llama31_8b_instruct/generated_paper_287,llama31_8b_instruct/generated_paper_287/paper.tex,llama31_8b_instruct/generated_paper_287/extracted_tables.json,3
llama31_8b_instruct,generated_paper_288,llama31_8b_instruct/generated_paper_288,llama31_8b_instruct/generated_paper_288/paper.tex,llama31_8b_instruct/generated_paper_288/extracted_tables.json,1
llama31_8b_instruct,generated_paper_289,llama31_8b_instruct/generated_paper_289,llama31_8b_instruct/generated_paper_289/paper.tex,llama31_8b_instruct/generated_paper_289/extracted_tables.json,1
llama31_8b_instruct,generated_paper_291,llama31_8b_instruct/generated_paper_291,llama31_8b_instruct/generated_paper_291/paper.tex,llama31_8b_instruct/generated_paper_291/extracted_tables.json,1
llama31_8b_instruct,generated_paper_292,llama31_8b_instruct/generated_paper_292,llama31_8b_instruct/generated_paper_292/paper.tex,llama31_8b_instruct/generated_paper_292/extracted_tables.json,2
llama31_8b_instruct,generated_paper_294,llama31_8b_instruct/generated_paper_294,llama31_8b_instruct/generated_paper_294/paper.tex,llama31_8b_instruct/generated_paper_294/extracted_tables.json,4
llama31_8b_instruct,generated_paper_295,llama31_8b_instruct/generated_paper_295,llama31_8b_instruct/generated_paper_295/paper.tex,llama31_8b_instruct/generated_paper_295/extracted_tables.json,2
llama31_8b_instruct,generated_paper_296,llama31_8b_instruct/generated_paper_296,llama31_8b_instruct/generated_paper_296/paper.tex,llama31_8b_instruct/generated_paper_296/extracted_tables.json,3
llama31_8b_instruct,generated_paper_297,llama31_8b_instruct/generated_paper_297,llama31_8b_instruct/generated_paper_297/paper.tex,llama31_8b_instruct/generated_paper_297/extracted_tables.json,2
llama31_8b_instruct,generated_paper_298,llama31_8b_instruct/generated_paper_298,llama31_8b_instruct/generated_paper_298/paper.tex,llama31_8b_instruct/generated_paper_298/extracted_tables.json,2
llama31_8b_instruct,generated_paper_29,llama31_8b_instruct/generated_paper_29,llama31_8b_instruct/generated_paper_29/paper.tex,llama31_8b_instruct/generated_paper_29/extracted_tables.json,1
llama31_8b_instruct,generated_paper_2,llama31_8b_instruct/generated_paper_2,llama31_8b_instruct/generated_paper_2/paper.tex,llama31_8b_instruct/generated_paper_2/extracted_tables.json,2
llama31_8b_instruct,generated_paper_300,llama31_8b_instruct/generated_paper_300,llama31_8b_instruct/generated_paper_300/paper.tex,llama31_8b_instruct/generated_paper_300/extracted_tables.json,3
llama31_8b_instruct,generated_paper_301,llama31_8b_instruct/generated_paper_301,llama31_8b_instruct/generated_paper_301/paper.tex,llama31_8b_instruct/generated_paper_301/extracted_tables.json,2
llama31_8b_instruct,generated_paper_302,llama31_8b_instruct/generated_paper_302,llama31_8b_instruct/generated_paper_302/paper.tex,llama31_8b_instruct/generated_paper_302/extracted_tables.json,3
llama31_8b_instruct,generated_paper_303,llama31_8b_instruct/generated_paper_303,llama31_8b_instruct/generated_paper_303/paper.tex,llama31_8b_instruct/generated_paper_303/extracted_tables.json,1
llama31_8b_instruct,generated_paper_306,llama31_8b_instruct/generated_paper_306,llama31_8b_instruct/generated_paper_306/paper.tex,llama31_8b_instruct/generated_paper_306/extracted_tables.json,1
llama31_8b_instruct,generated_paper_307,llama31_8b_instruct/generated_paper_307,llama31_8b_instruct/generated_paper_307/paper.tex,llama31_8b_instruct/generated_paper_307/extracted_tables.json,2
llama31_8b_instruct,generated_paper_309,llama31_8b_instruct/generated_paper_309,llama31_8b_instruct/generated_paper_309/paper.tex,llama31_8b_instruct/generated_paper_309/extracted_tables.json,2
llama31_8b_instruct,generated_paper_30,llama31_8b_instruct/generated_paper_30,llama31_8b_instruct/generated_paper_30/paper.tex,llama31_8b_instruct/generated_paper_30/extracted_tables.json,1
llama31_8b_instruct,generated_paper_310,llama31_8b_instruct/generated_paper_310,llama31_8b_instruct/generated_paper_310/paper.tex,llama31_8b_instruct/generated_paper_310/extracted_tables.json,2
llama31_8b_instruct,generated_paper_311,llama31_8b_instruct/generated_paper_311,llama31_8b_instruct/generated_paper_311/paper.tex,llama31_8b_instruct/generated_paper_311/extracted_tables.json,2
llama31_8b_instruct,generated_paper_312,llama31_8b_instruct/generated_paper_312,llama31_8b_instruct/generated_paper_312/paper.tex,llama31_8b_instruct/generated_paper_312/extracted_tables.json,3
llama31_8b_instruct,generated_paper_31,llama31_8b_instruct/generated_paper_31,llama31_8b_instruct/generated_paper_31/paper.tex,llama31_8b_instruct/generated_paper_31/extracted_tables.json,2
llama31_8b_instruct,generated_paper_32,llama31_8b_instruct/generated_paper_32,llama31_8b_instruct/generated_paper_32/paper.tex,llama31_8b_instruct/generated_paper_32/extracted_tables.json,1
llama31_8b_instruct,generated_paper_33,llama31_8b_instruct/generated_paper_33,llama31_8b_instruct/generated_paper_33/paper.tex,llama31_8b_instruct/generated_paper_33/extracted_tables.json,3
llama31_8b_instruct,generated_paper_36,llama31_8b_instruct/generated_paper_36,llama31_8b_instruct/generated_paper_36/paper.tex,llama31_8b_instruct/generated_paper_36/extracted_tables.json,2
llama31_8b_instruct,generated_paper_37,llama31_8b_instruct/generated_paper_37,llama31_8b_instruct/generated_paper_37/paper.tex,llama31_8b_instruct/generated_paper_37/extracted_tables.json,2
llama31_8b_instruct,generated_paper_38,llama31_8b_instruct/generated_paper_38,llama31_8b_instruct/generated_paper_38/paper.tex,llama31_8b_instruct/generated_paper_38/extracted_tables.json,3
llama31_8b_instruct,generated_paper_39,llama31_8b_instruct/generated_paper_39,llama31_8b_instruct/generated_paper_39/paper.tex,llama31_8b_instruct/generated_paper_39/extracted_tables.json,2
llama31_8b_instruct,generated_paper_40,llama31_8b_instruct/generated_paper_40,llama31_8b_instruct/generated_paper_40/paper.tex,llama31_8b_instruct/generated_paper_40/extracted_tables.json,1
llama31_8b_instruct,generated_paper_41,llama31_8b_instruct/generated_paper_41,llama31_8b_instruct/generated_paper_41/paper.tex,llama31_8b_instruct/generated_paper_41/extracted_tables.json,8
llama31_8b_instruct,generated_paper_42,llama31_8b_instruct/generated_paper_42,llama31_8b_instruct/generated_paper_42/paper.tex,llama31_8b_instruct/generated_paper_42/extracted_tables.json,1
llama31_8b_instruct,generated_paper_43,llama31_8b_instruct/generated_paper_43,llama31_8b_instruct/generated_paper_43/paper.tex,llama31_8b_instruct/generated_paper_43/extracted_tables.json,1
llama31_8b_instruct,generated_paper_45,llama31_8b_instruct/generated_paper_45,llama31_8b_instruct/generated_paper_45/paper.tex,llama31_8b_instruct/generated_paper_45/extracted_tables.json,5
llama31_8b_instruct,generated_paper_46,llama31_8b_instruct/generated_paper_46,llama31_8b_instruct/generated_paper_46/paper.tex,llama31_8b_instruct/generated_paper_46/extracted_tables.json,2
llama31_8b_instruct,generated_paper_47,llama31_8b_instruct/generated_paper_47,llama31_8b_instruct/generated_paper_47/paper.tex,llama31_8b_instruct/generated_paper_47/extracted_tables.json,1
llama31_8b_instruct,generated_paper_48,llama31_8b_instruct/generated_paper_48,llama31_8b_instruct/generated_paper_48/paper.tex,llama31_8b_instruct/generated_paper_48/extracted_tables.json,1
llama31_8b_instruct,generated_paper_49,llama31_8b_instruct/generated_paper_49,llama31_8b_instruct/generated_paper_49/paper.tex,llama31_8b_instruct/generated_paper_49/extracted_tables.json,1
llama31_8b_instruct,generated_paper_4,llama31_8b_instruct/generated_paper_4,llama31_8b_instruct/generated_paper_4/paper.tex,llama31_8b_instruct/generated_paper_4/extracted_tables.json,1
llama31_8b_instruct,generated_paper_50,llama31_8b_instruct/generated_paper_50,llama31_8b_instruct/generated_paper_50/paper.tex,llama31_8b_instruct/generated_paper_50/extracted_tables.json,2
llama31_8b_instruct,generated_paper_51,llama31_8b_instruct/generated_paper_51,llama31_8b_instruct/generated_paper_51/paper.tex,llama31_8b_instruct/generated_paper_51/extracted_tables.json,1
llama31_8b_instruct,generated_paper_52,llama31_8b_instruct/generated_paper_52,llama31_8b_instruct/generated_paper_52/paper.tex,llama31_8b_instruct/generated_paper_52/extracted_tables.json,1
llama31_8b_instruct,generated_paper_53,llama31_8b_instruct/generated_paper_53,llama31_8b_instruct/generated_paper_53/paper.tex,llama31_8b_instruct/generated_paper_53/extracted_tables.json,3
llama31_8b_instruct,generated_paper_540,llama31_8b_instruct/generated_paper_540,llama31_8b_instruct/generated_paper_540/paper.tex,llama31_8b_instruct/generated_paper_540/extracted_tables.json,3
llama31_8b_instruct,generated_paper_55,llama31_8b_instruct/generated_paper_55,llama31_8b_instruct/generated_paper_55/paper.tex,llama31_8b_instruct/generated_paper_55/extracted_tables.json,1
llama31_8b_instruct,generated_paper_56,llama31_8b_instruct/generated_paper_56,llama31_8b_instruct/generated_paper_56/paper.tex,llama31_8b_instruct/generated_paper_56/extracted_tables.json,1
llama31_8b_instruct,generated_paper_58,llama31_8b_instruct/generated_paper_58,llama31_8b_instruct/generated_paper_58/paper.tex,llama31_8b_instruct/generated_paper_58/extracted_tables.json,1
llama31_8b_instruct,generated_paper_59,llama31_8b_instruct/generated_paper_59,llama31_8b_instruct/generated_paper_59/paper.tex,llama31_8b_instruct/generated_paper_59/extracted_tables.json,2
llama31_8b_instruct,generated_paper_5,llama31_8b_instruct/generated_paper_5,llama31_8b_instruct/generated_paper_5/paper.tex,llama31_8b_instruct/generated_paper_5/extracted_tables.json,3
llama31_8b_instruct,generated_paper_60,llama31_8b_instruct/generated_paper_60,llama31_8b_instruct/generated_paper_60/paper.tex,llama31_8b_instruct/generated_paper_60/extracted_tables.json,2
llama31_8b_instruct,generated_paper_61,llama31_8b_instruct/generated_paper_61,llama31_8b_instruct/generated_paper_61/paper.tex,llama31_8b_instruct/generated_paper_61/extracted_tables.json,1
llama31_8b_instruct,generated_paper_62,llama31_8b_instruct/generated_paper_62,llama31_8b_instruct/generated_paper_62/paper.tex,llama31_8b_instruct/generated_paper_62/extracted_tables.json,3
llama31_8b_instruct,generated_paper_63,llama31_8b_instruct/generated_paper_63,llama31_8b_instruct/generated_paper_63/paper.tex,llama31_8b_instruct/generated_paper_63/extracted_tables.json,1
llama31_8b_instruct,generated_paper_64,llama31_8b_instruct/generated_paper_64,llama31_8b_instruct/generated_paper_64/paper.tex,llama31_8b_instruct/generated_paper_64/extracted_tables.json,3
llama31_8b_instruct,generated_paper_68,llama31_8b_instruct/generated_paper_68,llama31_8b_instruct/generated_paper_68/paper.tex,llama31_8b_instruct/generated_paper_68/extracted_tables.json,2
llama31_8b_instruct,generated_paper_69,llama31_8b_instruct/generated_paper_69,llama31_8b_instruct/generated_paper_69/paper.tex,llama31_8b_instruct/generated_paper_69/extracted_tables.json,1
llama31_8b_instruct,generated_paper_6,llama31_8b_instruct/generated_paper_6,llama31_8b_instruct/generated_paper_6/paper.tex,llama31_8b_instruct/generated_paper_6/extracted_tables.json,1
llama31_8b_instruct,generated_paper_72,llama31_8b_instruct/generated_paper_72,llama31_8b_instruct/generated_paper_72/paper.tex,llama31_8b_instruct/generated_paper_72/extracted_tables.json,1
llama31_8b_instruct,generated_paper_73,llama31_8b_instruct/generated_paper_73,llama31_8b_instruct/generated_paper_73/paper.tex,llama31_8b_instruct/generated_paper_73/extracted_tables.json,1
llama31_8b_instruct,generated_paper_74,llama31_8b_instruct/generated_paper_74,llama31_8b_instruct/generated_paper_74/paper.tex,llama31_8b_instruct/generated_paper_74/extracted_tables.json,1
llama31_8b_instruct,generated_paper_75,llama31_8b_instruct/generated_paper_75,llama31_8b_instruct/generated_paper_75/paper.tex,llama31_8b_instruct/generated_paper_75/extracted_tables.json,1
llama31_8b_instruct,generated_paper_76,llama31_8b_instruct/generated_paper_76,llama31_8b_instruct/generated_paper_76/paper.tex,llama31_8b_instruct/generated_paper_76/extracted_tables.json,2
llama31_8b_instruct,generated_paper_770,llama31_8b_instruct/generated_paper_770,llama31_8b_instruct/generated_paper_770/paper.tex,llama31_8b_instruct/generated_paper_770/extracted_tables.json,3
llama31_8b_instruct,generated_paper_79,llama31_8b_instruct/generated_paper_79,llama31_8b_instruct/generated_paper_79/paper.tex,llama31_8b_instruct/generated_paper_79/extracted_tables.json,1
